Real_News_Title_Word,Real_News_Title_Frequency,Fake_News_Title_Word,Fake_News_Title_Frequency
Trump,5399,Trump,7672
say,3222,VIDEO,5354
House,1417,Video,3015
Russia,912,Obama,1607
North,908,WATCH,1603
Korea,881,Hillary,1495
White,790,TRUMP,1019
China,766,OBAMA,869
Senate,753,President,865
bill,691,BREAKING,852
Clinton,646,GOP,794
Obama,641,Clinton,781
tax,638,Donald,744
Republican,633,White,716
vote,630,HILLARY,694
deal,590,New,654
talk,589,Black,613
call,585,News,602
leader,575,America,545
EU,565,CNN,524
election,562,Gets,508
new,540,Media,485
official,538,Says,472
Iran,511,Bill,455
plan,497,TWEETS,455
court,491,House,450
minister,464,One,442
PM,458,Muslim,420
Syria,448,FBI,417
probe,433,Republicans,414
attack,421,Campaign,402
South,419,People,393
Factbox,416,US,387
chief,413,Racist,385
government,409,Republican,384
president,404,WOW,363
source,402,Election,358
Brexit,398,Twitter,356
State,389,Calls,350
lawmaker,383,Speech,327
seek,380,Make,326
police,377,State,325
state,374,Makes,324
urge,373,CLINTON,318
Turkey,370,Fox,308
UK,352,Get,303
Russian,345,Back,301
sanction,345,Like,300
Republicans,340,Watch,298
Congress,333,Russia,297
party,332,Shows,294
ban,328,Women,293
New,322,Americans,287
military,318,Supporters,287
back,311,Cruz,287
meet,307,Man,285
law,306,Fake,278
want,305,Goes,277
rule,305,American,276
nuclear,303,Tells,276
campaign,298,Bernie,275
May,288,Vote,274
Myanmar,285,Attack,264
Democrats,282,Russian,262
Saudi,281,F,262
visit,279,Democrats,259
right,273,Gun,259
security,271,War,258
trade,271,Police,254
may,268,Liberal,251
presidential,259,Sanders,251
Court,258,Host,249
opposition,257,First,248
Putin,255,Show,243
Britain,255,NEWS,243
German,254,Rally,238
healthcare,253,Woman,236
order,253,NEW,236
Islamic,253,Go,228
governor,252,BLACK,226
report,250,Party,225
panel,245,Ted,224
Mexico,242,Supporter,223
reform,242,MUSLIM,223
budget,241,Room,222
Tillerson,240,Response,219
move,238,Would,216
border,238,Old,216
foreign,237,DETAILS,215
crisis,237,Democrat,215
poll,237,ISIS,214
Japan,237,Could,211
would,236,Gives,209
policy,236,Got,208
Supreme,233,Time,206
win,231,Court,205
group,228,Day,202
top,228,PRESIDENT,202
take,228,Former,199
Germany,227,Caught,194
